time,x,y,speed,angle,lane,closest
87.6,951.13,1.6,12.78,340.36,D2_0,2.0
96.3,830.23,1.6,10.98,23.48,:5_6_0,4.0
100.0,778.62,1.6,12.07,151.81,:5_2_0,8.0
102.9,738.19,1.6,6.1,122.62,:5_2_0,10.0
123.0,458.04,1.6,0.58,110.66,D6_0,10.0
131.0,346.52,1.6,13.02,241.9,:5_5_0,16.0
135.2,287.98,1.6,0.44,69.43,D6_0,18.0
135.2,287.98,1.6,0.42,90.0,D6_0,18.0
153.8,28.82,1.6,0.44,111.41,D6_0,17.0
153.8,28.82,1.6,0.4,68.37,D6_0,17.0
157.5,-22.72,1.6,7.83,169.26,D4_0,18.0
172.7,-111.33,1.6,0.35,111.46,D6_0,16.0
172.7,-111.33,1.6,0.35,90.0,D6_0,16.0
193.0,-138.87,1.6,0.29,111.2,D6_0,16.0
193.0,-138.87,1.6,0.32,90.0,D6_0,16.0
195.5,-142.26,1.6,9.16,0.0,:5_7_0,18.0
201.6,-150.57,1.6,9.48,23.63,:5_11_0,16.0
213.5,-166.79,1.6,0.33,90.0,D6_0,13.0
227.1,-185.3,1.6,0.32,69.17,D6_0,11.0
227.1,-185.3,1.6,0.28,90.0,D6_0,11.0
76.3,-938.7,-1.6,13.01,270.0,D8_0,1.0
95.0,-692.35,-1.6,12.97,137.19,:5_2_0,7.0
96.8,-669.78,-1.6,12.04,297.89,:5_8_0,7.0
111.4,-494.16,-1.6,11.6,0.0,:5_7_0,7.0
113.5,-469.87,-1.6,8.29,0.0,:5_7_0,6.0
118.2,-415.66,-1.6,12.12,198.86,D4_0,7.0
125.7,-329.21,-1.6,6.45,158.94,D4_0,11.0
130.0,-279.69,-1.6,4.17,180.0,:5_1_0,13.0
131.7,-260.09,-1.6,5.87,90.0,:5_10_0,12.0
131.7,-260.09,-1.6,5.07,56.32,:5_6_0,12.0
136.9,-200.24,-1.6,11.08,270.0,:5_4_0,19.0
136.9,-200.24,-1.6,9.88,249.19,D8_0,19.0
141.0,-153.04,-1.6,1.55,202.74,:5_5_0,19.0
150.6,-58.53,-1.6,4.58,3.65,:5_6_0,18.0
154.5,-43.79,-1.6,10.36,0.0,:5_7_0,21.0
228.2,1.6,11.6,0.41,202.01,:5_5_0,19.0
255.5,1.6,46.28,0.28,180.0,D4_0,18.0
269.2,1.6,63.63,0.31,159.32,D4_0,18.0
282.9,1.6,81.1,0.29,159.33,D4_0,16.0
296.5,1.6,98.37,0.32,180.0,D4_0,16.0
303.4,1.6,107.18,0.46,21.68,D2_0,17.0
310.1,1.6,115.71,0.35,201.52,D4_0,15.0
323.7,1.6,132.94,0.31,201.15,D4_0,9.0
93.8,1.6,-689.65,12.98,25.68,:5_6_0,6.0
94.3,1.6,-683.84,10.24,90.0,:5_10_0,7.0
98.1,1.6,-639.79,8.44,3.03,:5_6_0,8.0
106.5,1.6,-542.93,8.61,147.57,:5_9_0,11.0
111.8,1.6,-481.9,3.6,205.49,:5_5_0,16.0
118.3,1.6,-407.03,10.51,0.0,:5_7_0,20.0
122.6,1.6,-357.56,6.79,341.21,D2_0,21.0
125.5,1.6,-324.17,3.86,270.0,:5_4_0,22.0
133.2,1.6,-235.53,0.73,270.0,D8_0,26.0
144.4,1.6,-107.06,0.6,270.0,D8_0,27.0
155.9,1.6,-56.55,0.67,270.0,D8_0,29.0
167.3,1.6,-54.05,0.6,248.95,D8_0,29.0
178.8,1.6,-47.64,0.56,270.0,D8_0,29.0
190.3,1.6,-45.46,0.55,249.82,D8_0,27.0
200.8,1.6,-39.79,0.6,157.71,:5_9_0,27.0
203.4,1.6,-35.97,6.12,335.46,:5_3_0,27.0
206.0,1.6,-23.63,6.9,315.3,:5_8_0,27.0
207.4,1.6,-16.44,4.74,328.81,:5_3_0,28.0
267.1,45.03,-1.6,7.42,36.49,:5_11_0,22.0
267.8,45.89,-1.6,11.06,276.12,:5_3_0,24.0
323.3,114.36,-1.6,10.06,352.15,:5_8_0,20.0
391.0,197.59,-1.6,0.36,110.91,D6_0,8.0
404.4,214.09,-1.6,0.34,111.07,D6_0,4.0
439.1,256.87,-1.6,4.28,90.0,D6_0,3.0
127.8,-79.63,1.6,10.45,319.48,:5_3_0,5.0
130.1,-83.15,1.6,9.64,327.26,:5_8_0,5.0
149.6,-113.05,1.6,10.89,206.79,:5_5_0,6.0
152.3,-117.15,1.6,8.62,249.86,:5_5_0,8.0
90.1,-608.27,-1.6,11.35,180.0,:5_1_0,5.0
90.3,-605.5,-1.6,10.67,180.0,:5_1_0,5.0
92.3,-577.61,-1.6,11.99,2.48,:5_6_0,5.0
98.5,-491.21,-1.6,10.0,270.0,:5_4_0,10.0
109.3,-340.78,-1.6,11.98,0.0,:5_7_0,18.0
110.1,-329.62,-1.6,8.23,52.56,:5_11_0,19.0
141.0,-41.48,-1.6,0.52,270.0,D8_0,25.0
149.2,-13.25,-1.6,10.25,90.0,:5_10_0,26.0
153.0,-5.44,-1.85,0.48,290.95,D8_0,28.0
183.1,-1.6,-26.96,0.53,270.0,D8_0,28.0
187.2,-1.6,-32.62,7.49,0.0,:5_7_0,26.0
195.1,-1.6,-43.52,0.47,291.27,D8_0,29.0
219.8,-1.6,-77.5,5.76,47.57,:5_6_0,29.0
280.1,-1.6,-160.76,7.92,67.83,D6_0,28.0
331.0,-1.6,-230.84,6.11,90.0,:5_10_0,22.0
357.2,-1.6,-266.86,0.54,270.0,D8_0,16.0
381.2,-1.6,-300.15,0.5,249.6,D8_0,13.0
393.2,-1.6,-316.72,0.52,270.0,D8_0,14.0
405.2,-1.6,-348.34,0.47,270.0,D8_0,12.0
417.1,-1.6,-371.67,0.47,248.18,D8_0,9.0
427.6,-1.6,-384.76,0.99,180.0,D4_0,3.0
428.1,-1.6,-385.38,0.2,180.0,D4_0,3.0
429.1,-1.6,-386.61,0.5,249.24,D8_0,9.0
461.0,-1.6,-456.08,1.18,180.0,D4_0,3.0
482.3,-1.6,-494.73,0.77,90.0,D6_0,3.0
76.5,746.11,1.6,13.04,97.56,D6_0,3.0
84.1,658.4,1.6,12.56,207.79,:5_5_0,2.0
94.8,535.27,1.6,12.12,29.15,:5_11_0,8.0
96.5,515.68,1.6,11.24,207.65,:5_5_0,9.0
96.5,515.68,1.6,11.79,180.0,:5_1_0,9.0
101.6,457.02,1.6,3.71,150.85,:5_9_0,5.0
101.6,457.02,1.6,7.25,180.0,:5_1_0,5.0
103.3,437.46,1.6,3.87,180.0,:5_1_0,7.0
105.9,407.51,1.6,7.65,90.0,D5_0,10.0
105.9,407.51,1.6,7.36,255.96,:5_5_0,10.0
108.8,374.13,1.6,4.12,198.33,D4_0,12.0
108.8,374.13,1.6,4.62,180.0,D4_0,12.0
109.0,371.83,1.6,10.49,315.66,:5_8_0,14.0
110.8,351.09,1.6,9.99,0.0,:5_7_0,14.0
114.5,308.47,1.6,3.33,0.0,:5_7_0,12.0
116.9,280.82,1.6,6.18,75.19,:5_11_0,14.0
121.8,224.4,1.6,0.86,0.0,D2_0,14.0
127.5,158.83,1.6,9.82,297.46,:5_8_0,17.0
128.7,145.0,1.6,13.01,137.2,:5_2_0,17.0
129.3,138.11,1.6,10.38,1.49,:5_6_0,15.0
130.5,124.29,1.6,8.8,148.37,:5_2_0,18.0
136.3,60.0,1.6,3.79,70.39,D6_0,16.0
140.1,32.78,1.6,11.78,180.0,D3_0,19.0
141.3,23.73,1.6,8.61,270.0,:5_4_0,18.0
156.0,1.98,4.7,3.65,114.62,:5_2_0,23.0
156.0,1.98,4.7,3.74,60.45,:5_6_0,23.0
195.1,1.6,41.21,0.48,111.03,D6_0,25.0
207.3,1.6,57.89,0.45,68.73,D6_0,25.0
219.5,1.6,74.43,0.46,90.0,D6_0,26.0
231.7,1.6,91.09,0.74,90.0,:5_10_0,26.0
232.0,1.6,91.51,6.02,220.67,:5_5_0,24.0
236.6,1.6,97.83,8.33,180.0,D4_0,26.0
236.6,1.6,97.83,6.92,150.52,:5_9_0,26.0
290.5,1.6,171.48,7.88,219.52,:5_5_0,24.0
293.9,1.6,176.15,0.48,247.32,:5_0_0,25.0
316.6,1.6,207.2,6.25,218.71,:5_5_0,26.0
317.5,1.6,208.44,9.31,108.28,:5_9_0,26.0
324.1,1.6,217.45,6.33,27.49,:5_11_0,27.0
326.7,1.6,221.0,7.28,180.0,:5_1_0,26.0
350.0,1.6,252.8,7.82,213.09,:5_5_0,27.0
355.1,1.6,259.77,0.66,21.6,D2_0,27.0
356.2,1.6,261.27,6.82,165.64,D4_0,28.0
367.3,1.6,276.52,0.45,21.32,D2_0,24.0
394.5,1.6,313.79,4.13,0.0,D2_0,3.0
93.2,-539.91,-1.6,12.02,182.53,:5_0_0,4.0
100.6,-454.71,-1.6,12.02,58.95,:5_11_0,13.0
107.2,-378.72,-1.6,10.9,312.44,:5_3_0,18.0
121.7,-211.75,-1.6,10.23,273.08,:5_3_0,23.0
209.0,1.6,140.79,4.34,180.0,:5_1_0,27.0
223.6,1.6,158.54,5.77,270.0,:5_4_0,27.0
299.2,1.6,250.4,0.48,247.64,:5_0_0,26.0
322.6,1.6,278.88,7.96,290.85,:5_3_0,26.0
342.9,1.6,302.07,0.55,292.12,:5_8_0,24.0
360.2,1.6,320.75,9.72,284.64,:5_3_0,25.0
361.2,1.6,321.83,7.14,0.0,:5_7_0,24.0
404.4,1.6,368.38,4.21,90.0,D6_0,0.0
419.1,1.6,384.85,0.33,90.0,D6_0,21.0
432.4,1.6,399.11,0.37,111.03,D6_0,22.0
494.3,1.6,466.23,0.31,248.67,D8_0,19.0
500.2,1.6,472.61,10.21,43.11,:5_11_0,18.0
518.0,1.6,491.74,5.15,327.72,:5_8_0,19.0
561.4,1.6,539.82,9.11,0.0,:5_7_0,18.0
565.4,1.6,544.21,6.24,0.0,:5_7_0,17.0
574.1,1.6,553.64,7.33,0.0,:5_7_0,15.0
574.8,1.6,554.38,5.55,67.21,:5_11_0,16.0
79.8,1.6,-660.5,9.18,83.08,:5_11_0,4.0
94.1,1.6,-480.99,9.89,206.28,:5_0_0,10.0
95.2,1.6,-467.2,0.54,0.0,:5_7_0,10.0
102.0,1.6,-382.0,4.72,180.0,:5_1_0,17.0
102.0,1.6,-382.0,4.52,202.48,:5_5_0,17.0
108.6,1.6,-299.32,0.33,338.32,D2_0,22.0
115.0,1.6,-219.19,0.41,180.0,D4_0,25.0
115.0,1.6,-219.19,0.41,201.04,D4_0,25.0
120.3,1.6,-152.85,1.02,248.81,D8_0,29.0
122.0,1.6,-133.32,0.33,21.39,D2_0,27.0
133.9,1.6,-82.76,0.4,201.24,D4_0,31.0
135.5,1.6,-80.63,0.32,20.84,D2_0,27.0
148.9,1.6,-70.21,0.29,0.0,D2_0,27.0
175.1,1.6,-10.17,0.48,249.37,D8_0,32.0
175.1,1.6,-10.17,0.52,270.0,D8_0,32.0
190.5,1.2,-5.62,0.44,180.0,D4_0,30.0
193.5,-0.41,-2.39,0.44,291.04,D8_0,30.0
205.8,-7.42,1.6,0.41,249.18,D8_0,29.0
218.1,-24.13,1.6,0.41,291.25,D8_0,28.0
252.7,-64.48,1.6,0.21,248.99,D8_0,30.0
256.3,-68.52,1.6,0.36,339.03,D2_0,30.0
309.9,-128.96,1.6,0.31,21.07,D2_0,27.0
323.4,-144.19,1.6,0.31,339.17,D2_0,27.0
375.7,-203.36,1.6,0.26,249.25,D8_0,27.0
422.6,-256.28,1.6,0.7,270.0,D8_0,7.0
438.8,-275.24,1.6,4.2,0.0,D2_0,3.0
477.4,-419.03,1.6,0.38,0.0,D2_0,30.0
490.1,-457.96,1.6,0.61,20.62,D2_0,28.0
543.5,-542.03,1.6,9.97,108.4,D6_0,23.0
692.4,-768.17,1.6,5.45,90.66,:5_9_0,14.0
699.9,-779.49,1.6,0.3,201.4,D4_0,12.0
76.6,898.69,1.6,9.13,101.95,D6_0,3.0
92.5,677.17,1.6,8.62,0.83,:5_6_0,8.0
92.9,671.6,1.6,12.86,271.26,:5_3_0,10.0
92.9,671.6,1.6,12.1,52.64,:5_11_0,9.0
95.1,640.95,1.6,5.7,90.0,:5_10_0,12.0
103.7,521.1,1.6,0.62,339.59,D2_0,17.0
103.7,521.1,1.6,0.6,0.0,D2_0,17.0
120.4,288.39,1.6,0.62,0.0,D2_0,24.0
210.5,-1.6,-25.63,5.8,243.84,:5_5_0,27.0
215.6,-1.6,-33.02,0.64,180.0,D4_0,27.0
227.2,-1.6,-49.81,0.55,201.35,D4_0,27.0
243.1,-1.6,-72.85,7.26,319.32,:5_3_0,25.0
246.9,-1.6,-78.4,6.36,208.96,:5_0_0,28.0
342.9,-1.6,-196.02,0.25,201.6,D4_0,24.0
357.0,-1.6,-212.37,0.25,158.84,D4_0,25.0
357.2,-1.6,-212.6,5.73,0.0,:5_7_0,25.0
501.1,-1.6,-474.02,12.22,0.0,:5_7_0,20.0
515.0,-1.6,-630.75,13.1,57.86,:5_6_0,21.0
540.0,-1.6,-929.16,3.45,206.66,:5_5_0,13.0
540.0,-1.6,-929.16,9.75,286.15,:5_3_0,12.0
553.1,-1.6,-996.41,4.14,164.32,D4_0,8.0
565.7,-356.98,-1.6,4.16,90.0,D6_0,3.0
575.5,-351.46,-1.6,12.56,150.63,:5_2_0,6.0
578.2,-348.22,-1.6,10.66,90.0,:5_10_0,5.0
581.3,-342.69,-1.6,7.34,130.16,:5_2_0,5.0
94.8,1.6,-527.22,8.98,1.72,:5_6_0,9.0
96.2,1.6,-509.37,7.88,180.0,:5_1_0,9.0
97.9,1.6,-487.71,11.17,21.57,D2_0,9.0
103.2,1.6,-420.16,0.95,201.65,D4_0,15.0
106.7,1.6,-375.55,8.79,0.0,:5_7_0,19.0
115.3,1.6,-266.04,0.39,158.39,D4_0,22.0
115.3,1.6,-266.04,0.36,180.0,D4_0,22.0
118.9,1.6,-220.24,8.61,227.33,:5_0_0,23.0
134.5,1.6,-66.41,0.39,200.81,D4_0,28.0
134.5,1.6,-66.41,0.38,180.0,D4_0,28.0
153.5,1.6,-51.85,0.42,158.47,D4_0,27.0
153.5,1.6,-51.85,0.44,201.45,D4_0,27.0
172.5,1.6,-42.86,0.43,159.67,D4_0,26.0
185.2,1.6,-31.93,0.4,159.27,D4_0,27.0
188.0,1.6,-27.8,6.08,343.63,D2_0,28.0
197.9,1.6,-26.27,0.4,200.83,D4_0,25.0
210.6,1.6,-19.35,0.38,159.17,D4_0,25.0
223.3,1.6,-16.44,0.38,159.23,D4_0,24.0
238.3,1.6,50.13,5.21,311.4,:5_3_0,27.0
240.2,1.6,52.59,7.76,270.0,:5_4_0,28.0
241.3,1.6,54.0,7.86,307.44,:5_8_0,28.0
242.0,1.6,54.9,5.91,270.0,:5_4_0,29.0
299.3,1.6,127.49,0.4,180.0,D4_0,29.0
311.9,1.6,142.01,0.39,180.0,D4_0,26.0
337.2,1.6,171.02,0.26,20.99,D2_0,28.0
351.4,1.6,187.35,0.23,0.0,D2_0,30.0
365.7,1.6,203.85,0.27,338.13,D2_0,28.0
375.6,1.6,215.2,0.42,159.42,D4_0,27.0
426.3,1.6,273.58,0.21,68.92,D6_0,26.0
440.6,1.6,300.48,0.24,68.25,D6_0,24.0
442.3,1.6,309.0,4.95,296.72,:5_8_0,26.0
444.2,1.6,320.46,7.68,225.64,:5_5_0,28.0
506.4,-1.6,-339.63,3.84,248.6,D8_0,24.0
509.4,-1.6,-343.33,6.07,307.13,:5_3_0,24.0
510.7,-1.6,-344.92,5.75,40.08,:5_11_0,25.0
511.6,-1.6,-346.03,2.52,253.6,D8_0,22.0
518.2,-1.6,-354.09,3.73,0.0,:5_7_0,24.0
532.5,-1.6,-371.58,0.5,201.38,D4_0,25.0
533.8,-1.6,-373.18,0.22,111.49,D6_0,26.0
545.6,-1.6,-387.61,0.35,180.0,D4_0,25.0
545.6,-1.6,-387.61,0.32,201.04,D4_0,25.0
565.7,-1.6,-412.04,0.32,158.51,D4_0,19.0
565.7,-1.6,-412.04,0.32,180.0,D4_0,19.0
567.7,-1.6,-414.49,12.67,332.07,:5_8_0,19.0
573.1,-1.6,-421.07,9.7,196.03,:5_0_0,20.0
574.0,-1.6,-422.18,7.05,333.5,:5_8_0,20.0
586.0,-1.6,-436.97,0.32,180.0,D4_0,22.0
586.0,-1.6,-436.97,0.34,200.81,D4_0,22.0
586.2,-1.6,-437.22,9.34,65.13,:5_6_0,21.0
590.3,-1.6,-442.29,2.18,270.0,:5_4_0,24.0
590.3,-1.6,-442.29,2.39,244.47,:5_0_0,24.0
606.2,-1.6,-461.97,0.31,180.0,D4_0,23.0
606.2,-1.6,-461.97,0.3,158.16,D4_0,23.0
626.6,-1.6,-487.04,0.33,180.0,D4_0,20.0
626.6,-1.6,-487.04,0.29,158.7,D4_0,20.0
646.8,-1.6,-511.74,0.35,180.0,D4_0,19.0
646.8,-1.6,-511.74,0.34,201.19,D4_0,19.0
666.9,-1.6,-536.49,0.31,180.0,D4_0,12.0
680.3,-1.6,-552.95,0.35,180.0,D4_0,11.0
693.8,-1.6,-569.51,0.34,159.49,D4_0,9.0
93.7,-708.36,-1.6,13.08,46.69,:5_11_0,7.0
95.4,-684.63,-1.6,12.61,201.21,D4_0,8.0
97.5,-655.36,-1.6,10.55,132.76,:5_2_0,10.0
100.5,-613.93,-1.6,9.7,90.0,:5_10_0,10.0
100.5,-613.93,-1.6,8.52,38.93,:5_6_0,10.0
106.5,-536.11,-1.6,6.66,152.0,:5_2_0,13.0
106.9,-531.03,-1.6,7.38,46.99,:5_11_0,12.0
111.5,-473.01,-1.6,8.19,90.0,:5_10_0,15.0
114.5,-435.37,-1.6,5.24,60.75,:5_11_0,16.0
129.6,-246.26,-1.6,3.99,57.43,:5_6_0,25.0
130.1,-239.99,-1.6,6.56,90.99,:5_9_0,26.0
154.6,-70.09,-1.6,0.31,158.04,D4_0,30.0
167.3,-55.25,-1.6,5.32,90.0,:5_10_0,29.0
168.3,-54.09,-1.6,5.05,93.1,:5_9_0,26.0
213.2,-14.74,-1.6,5.64,270.0,:5_4_0,29.0
223.6,-5.28,-1.87,3.53,93.15,:5_9_0,26.0
230.4,-1.6,-7.28,0.27,158.78,D4_0,28.0
244.2,-1.6,-15.65,0.3,200.91,D4_0,26.0
258.0,-1.6,-32.06,0.25,201.06,D4_0,25.0
268.4,-1.6,-44.48,8.08,216.67,:5_0_0,25.0
271.8,-1.6,-48.55,0.28,180.0,D4_0,27.0
301.0,-1.6,-83.44,0.35,20.86,D2_0,27.0
301.0,-1.6,-83.44,0.38,0.0,D2_0,27.0
320.6,-1.6,-107.02,0.33,0.0,D2_0,27.0
333.8,-1.6,-122.92,0.37,21.2,D2_0,29.0
333.8,-1.6,-122.92,0.31,338.71,D2_0,29.0
334.2,-1.6,-123.4,5.9,309.99,:5_8_0,28.0
353.6,-1.6,-146.8,0.37,338.81,D2_0,26.0
353.6,-1.6,-146.8,0.33,21.26,D2_0,26.0
373.4,-1.6,-170.56,0.34,338.88,D2_0,25.0
373.4,-1.6,-170.56,0.33,0.0,D2_0,25.0
381.6,-1.6,-180.43,0.27,159.26,D4_0,23.0
393.2,-1.6,-194.24,0.31,0.0,D2_0,23.0
395.3,-1.6,-196.72,0.27,180.0,D4_0,22.0
398.9,-1.6,-201.0,8.63,289.08,D8_0,22.0
406.4,-1.6,-209.94,0.33,338.25,D2_0,22.0
409.0,-1.6,-213.06,0.29,180.0,D4_0,22.0
419.6,-1.6,-225.76,0.36,21.04,D2_0,24.0
419.6,-1.6,-225.76,0.34,0.0,D2_0,24.0
439.4,-1.6,-249.4,0.32,0.0,D2_0,27.0
439.4,-1.6,-249.4,0.35,339.47,D2_0,27.0
440.0,-1.6,-250.13,7.32,246.04,:5_0_0,27.0
472.4,-1.6,-307.22,3.41,272.94,:5_3_0,24.0
498.8,-1.6,-344.34,0.38,0.0,D2_0,24.0
498.8,-1.6,-344.34,0.34,338.74,D2_0,24.0
517.3,-1.6,-369.82,0.63,340.24,D2_0,24.0
517.3,-1.6,-369.82,0.7,0.0,D2_0,24.0
520.1,-1.6,-373.68,5.35,222.88,:5_0_0,25.0
532.2,-1.6,-390.37,0.87,338.78,D2_0,21.0
532.2,-1.6,-390.37,0.9,21.22,D2_0,21.0
536.0,-1.6,-395.61,7.13,53.94,:5_6_0,22.0
547.5,-1.6,-411.56,0.66,20.57,D2_0,15.0
547.5,-1.6,-411.56,0.61,0.0,D2_0,15.0
565.1,-1.6,-435.92,0.41,21.39,D2_0,16.0
565.1,-1.6,-435.92,0.45,0.0,D2_0,16.0
584.1,-1.6,-462.37,0.41,21.04,D2_0,16.0
584.1,-1.6,-462.37,0.4,0.0,D2_0,16.0
603.2,-1.6,-488.85,0.42,339.61,D2_0,16.0
603.2,-1.6,-488.85,0.42,20.74,D2_0,16.0
606.7,-1.6,-493.72,7.43,65.18,:5_6_0,16.0
622.4,-1.6,-515.54,0.41,20.86,D2_0,16.0
622.4,-1.6,-515.54,0.39,339.3,D2_0,16.0
641.5,-1.6,-542.12,0.42,21.16,D2_0,16.0
641.5,-1.6,-542.12,0.38,0.0,D2_0,16.0
660.5,-1.6,-568.54,0.41,0.0,D2_0,16.0
660.5,-1.6,-568.54,0.41,338.76,D2_0,16.0
663.3,-1.6,-572.45,8.96,223.49,:5_5_0,17.0
679.6,-1.6,-595.12,0.38,339.48,D2_0,15.0
679.6,-1.6,-595.12,0.37,20.82,D2_0,15.0
698.7,-1.6,-621.73,0.42,0.0,D2_0,16.0
698.7,-1.6,-621.73,0.39,338.2,D2_0,16.0
77.2,772.62,1.6,12.96,202.37,:5_5_0,3.0
77.3,771.23,1.6,7.33,44.71,:5_11_0,3.0
93.4,546.9,1.6,5.75,331.65,:5_8_0,12.0
94.3,534.36,1.6,11.79,262.94,:5_5_0,15.0
96.5,503.7,1.6,3.16,113.38,:5_2_0,18.0
109.8,320.13,1.6,0.55,249.37,D8_0,24.0
112.5,285.62,1.6,5.61,70.83,:5_11_0,24.0
115.3,250.53,1.6,0.5,67.02,:5_6_0,26.0
119.3,200.91,1.6,0.45,0.0,D2_0,29.0
121.3,176.24,1.6,0.53,248.76,D8_0,29.0
173.7,28.32,1.6,0.39,201.08,D4_0,29.0
173.7,28.32,1.6,0.44,180.0,D4_0,29.0
198.9,1.6,7.31,0.13,339.11,D2_0,26.0
201.2,1.6,7.31,8.39,270.0,:5_4_0,29.0
214.2,1.6,15.39,0.16,21.77,D2_0,31.0
225.5,1.6,27.1,0.37,180.0,D4_0,32.0
238.4,1.6,40.55,0.4,159.18,D4_0,30.0
245.3,1.6,47.71,0.16,338.3,D2_0,35.0
251.3,1.6,53.89,0.39,201.04,D4_0,36.0
264.4,1.6,67.51,0.35,180.0,D4_0,35.0
326.7,1.6,132.42,0.23,111.05,D6_0,27.0
340.8,1.6,147.09,0.26,90.0,D6_0,30.0
354.9,1.6,161.81,0.25,90.0,D6_0,30.0
368.8,1.6,176.2,0.41,290.87,D8_0,27.0
376.0,1.6,183.71,0.37,90.0,:5_10_0,28.0
381.7,1.6,189.61,0.37,249.41,D8_0,29.0
394.6,1.6,202.9,0.34,248.45,D8_0,28.0
394.6,1.6,202.9,0.39,270.0,D8_0,28.0
395.0,1.6,203.31,5.32,141.36,:5_9_0,27.0
398.8,1.6,207.27,4.62,3.84,:5_6_0,28.0
414.4,1.6,223.45,0.33,291.36,D8_0,29.0
414.4,1.6,223.45,0.31,248.56,D8_0,29.0
430.5,1.6,240.29,4.11,180.0,D4_0,3.0
434.6,1.6,244.64,0.28,248.51,D8_0,27.0
434.6,1.6,244.64,0.39,270.0,:5_4_0,27.0
452.5,1.6,301.84,4.11,180.0,D4_0,2.0
468.4,1.6,337.14,0.74,339.95,D2_0,27.0
468.4,1.6,337.14,0.77,0.0,D2_0,27.0
480.2,1.6,353.05,1.67,340.95,D2_0,24.0
480.2,1.6,353.05,1.71,0.0,D2_0,24.0
490.0,1.6,366.84,1.78,20.21,D2_0,24.0
93.5,1.6,-639.22,13.1,270.0,:5_4_0,3.0
101.6,1.6,-537.42,11.81,90.0,:5_10_0,5.0
103.0,1.6,-519.88,12.18,121.67,:5_9_0,8.0
105.1,1.6,-493.57,9.01,90.0,:5_10_0,7.0
105.6,1.6,-487.29,11.41,270.0,:5_4_0,7.0
